Team,Player,Event,Mins,Secs,X,Y,X2,Y2,Match Date,Bolts Team,Time
Seacoast United Massachusetts,Normal,SOT,0,41,18,57,-,-,9/15/2024,Boston Bolts U13 NALB,04:40
Boston Bolts U13 NALB,Volley,Shot,0,42,85,49,-,-,9/15/2024,Boston Bolts U13 NALB,10:30
Seacoast United Massachusetts,FK,Goal,0,42,18,50,-,-,9/15/2024,Boston Bolts U13 NALB,14:59
Seacoast United Massachusetts,Normal,SOT,0,42,23,56,-,-,9/15/2024,Boston Bolts U13 NALB,16:16
Boston Bolts U13 NALB,First Time,Blocked,0,42,86,51,-,-,9/15/2024,Boston Bolts U13 NALB,17:13
Seacoast United Massachusetts,Normal,Shot,0,42,6,24,-,-,9/15/2024,Boston Bolts U13 NALB,27:37
Seacoast United Massachusetts,Volley,Goal,0,42,5,68,-,-,9/15/2024,Boston Bolts U13 NALB,30:39
Boston Bolts U13 NALB,Normal,Shot,0,42,6,68,-,-,9/15/2024,Boston Bolts U13 NALB,38:48
Boston Bolts U13 NALB,Normal,Shot,0,42,11,64,-,-,9/15/2024,Boston Bolts U13 NALB,43:17
Boston Bolts U13 NALB,First Time,Shot,0,42,9,44,-,-,9/15/2024,Boston Bolts U13 NALB,44:02
Boston Bolts U13 NALB,First Time,Blocked,0,42,6,54,-,-,9/15/2024,Boston Bolts U13 NALB,44:54
Boston Bolts U13 NALB,First Time,Shot,0,42,24,35,-,-,9/15/2024,Boston Bolts U13 NALB,47:46
Boston Bolts U13 NALB,Normal,Blocked,0,42,8,50,-,-,9/15/2024,Boston Bolts U13 NALB,48:45
Boston Bolts U13 NALB,First Time,SOT,0,42,12,50,-,-,9/15/2024,Boston Bolts U13 NALB,48:47
Seacoast United Massachusetts,Normal,Blocked,0,42,77,53,-,-,9/15/2024,Boston Bolts U13 NALB,53:50
Seacoast United Massachusetts,First Time,SOT,0,42,99,64,-,-,9/15/2024,Boston Bolts U13 NALB,53:56
Seacoast United Massachusetts,Normal,Shot,0,42,84,67,-,-,9/15/2024,Boston Bolts U13 NALB,55:55
Boston Bolts U13 NALB,Volley,Shot,0,42,22,64,-,-,9/15/2024,Boston Bolts U13 NALB,56:53
Boston Bolts U13 NALB,FK,SOT,0,42,29,34,-,-,9/15/2024,Boston Bolts U13 NALB,58:48
Seacoast United Massachusetts,Normal,SOT,0,42,94,32,-,-,9/15/2024,Boston Bolts U13 NALB,59:09
Seacoast United Massachusetts,1 on 1,Goal,0,42,98,45,-,-,9/15/2024,Boston Bolts U13 NALB,59:11
Boston Bolts U13 NALB,First Time,Shot,0,42,9,70,-,-,9/15/2024,Boston Bolts U13 NALB,60:18
Seacoast United Massachusetts,Volley,Blocked,0,42,86,42,-,-,9/15/2024,Boston Bolts U13 NALB,63:53
Boston Bolts U13 NALB,Normal,Goal,0,42,18,58,-,-,9/15/2024,Boston Bolts U13 NALB,67:23
